,Unnamed: 0,videoId,author,publishedAt,likeCount,text,period
276,144,SAGFQye1hT0,@Dampfsnooker,2024-05-29T05:30:37Z,406,"So muss eine Diskussion sein, unaufgeregt, sachlich und doch mit Leidenschaft für die Sache, dem Anderen aktiv zuhörend, respektvoll, ohne Effekthascherei. Man muss mit den geäußerten Meinungen nicht in allen Punkten übereinstimmen, aber die Art des Gespräches ist vorbildlich.",After Founding
277,641,z33GofG6stE,@l.c.7935,2025-05-06T11:37:53Z,406,"Merz hat es nicht verdient Kanzler zu werden und Deutschland verdient es nicht, so jemanden als Kanzler zu bekommen!!!",After Founding
278,749,i_VgFLoXyqQ,@ambitus96,2025-09-09T16:55:44Z,404,Hallervorden mit 90 immer noch stabil.,After Founding
279,454,edYs2MhD_AA,@af.4498,2025-03-19T17:19:23Z,403,Kann man Merz nicht zur Rechenschaft ziehen? Mit Demokratie hat das nichts mehr zu tun...,After Founding
280,486,4rnLAo8FWxk,@Sonja_alexandra_,2024-06-11T14:32:45Z,402,"Sachlich, kompetent, klar und deutlich und authentisch wie immer!",After Founding
281,1853,sBrR1r9tYIY,@EveryLara,2025-06-12T16:06:34Z,400,"Ich könnte Michael Lüders tagelang zuhören! Er ist wirklich der beste Außenminister, den wir nie hatten! 🧡💜",After Founding
282,1400,eRJBimgWThA,@Irrenrepublik_Buntland,2024-12-02T18:57:42Z,400,"Wir brauchen Frieden, das allein würde allen Menschen helfen!🕊🕊",After Founding
283,1172,1VK0jX-64qo,@a.b.6123,2024-02-14T17:34:23Z,400,"Leider habe ich festgestellt, dass viele Bürger in Deutschland das betreute Denken durch unsere Regierung bevorzugen. Machen Sie auf jeden Fall weiter so, damit der Rest der Bevölkerung auch erwacht.",After Founding
284,1465,zWWQVeZQHXA,@betasonnenschein9317,2024-06-13T12:12:58Z,399,"Danke, Frau Wagenknecht für Ihren Mut, die Dinge beim Namen zu nennen. Und für Ihren Mut generell. Sie werden so oft angegriffen, weil Sie die Dinge beim Namen nennen, und bleiben trotzdem ruhig, das bewunderw ich sehr. Danke, dass es das BSW gibt. Das erste Mal seit langem, dass ich gerne und mit gutem Gewissen gewählt habe. Natürlich BSW!",After Founding
285,837,KiRq8f-ydJI,@ingridruckes6901,2024-12-20T12:48:09Z,397,"Wir können froh sein, dass Putin so besonnen agiert.",After Founding
286,118,ZexdXkpl-6E,@rolfsarbach9375,2024-11-21T10:48:29Z,397,"Man könnte Frau Wagenknecht auch ausreden lassen, aber wenn man von Anstand keine Ahnung hat und die Kinderstube nur vom hörensagen kennt dann gibt es solche Gespräche. 🤮",After Founding
287,1684,A1a2zsiNQaM,@hakihaki1368,2025-02-19T15:08:56Z,396,"Frau Wagenknecht, danke für Ihre Stimme in der Öffentlichkeit! Sie sprechen sehr viele Menschen aus dem Herzen!❤",After Founding
288,1322,GJFO-rmNyOs,@Mariaintelliji,2025-05-15T08:09:30Z,395,Halten Sie durch Frau Wagenknecht.,After Founding
289,1083,zCJAwKV08KY,@check369,2025-09-04T19:54:37Z,394,"Danke, für diesen guten Beitrag! Wir brauchen Frieden!",After Founding
290,886,xT36gWfE6Uk,@LichterSchatten,2025-05-16T12:49:39Z,393,"Wadephul ist eine Schande für die deutsche Diplomatie.
Danke für die Information liebe Sahra Wagenknecht.❤🫶",After Founding
291,1801,2f6_dlNTyfc,@ml3891,2025-03-18T14:58:10Z,393,"Grossen Respekt für Ihr standing, Frau Wagenknecht. Allein, dass Sie weiterhin Ihre Stimme erheben, ist ein gewisser Trost und Hoffnungsschimmer. Sie sind ein Vorbild. Alles Gute für Ihre weitere Arbeit!",After Founding
292,745,i_VgFLoXyqQ,@MrFischer16,2025-09-09T18:44:06Z,393,"Herr  Hallervorden, sie haben keinen  Honig im Kopf. Meine Hochachtung. Ich ziehe  meinen Hut vor ihnen.",After Founding
293,1060,ORj7cspeDmo,@Ole1569,2025-05-11T08:41:32Z,393,"Nein Kiesewetter, die meisten Menschen in Deutschland sind nicht mehr bereit. Wie wäre es, wenn Politiker auf ihr Einkommen verzichten? So jemanden auf den Kirchentag einzuladen spricht nicht gerade für die Kirche.",After Founding
294,421,xpP4FlLoecw,@19hsr57,2025-05-08T12:41:25Z,392,"Er wendet den Schaden vom Volk nicht ab, er neigt dazu, es zu vernichten 😢",After Founding
295,1660,dWs1I4LNIeE,@castiglionexxx4106,2024-04-24T11:06:23Z,389,"Fabio de Masio finde ich wirklich spitze und bin mir sicher, dass er die beste Wahl für diese Position ist. Mein Vertrauen hat er.
Frau Wagenknecht mag ich sowieso, eine wirklich kluge Frau, die mir oft aus der Seele spricht.",After Founding
296,152,SAGFQye1hT0,@reinerrucks5616,2024-05-27T16:13:03Z,389,Die Wahrheit ist das scharfe Auge der Geschichte...,After Founding
297,1284,QPe817SS2-Y,@rolotomassi6613,2024-11-12T14:35:28Z,388,Das BSW darf nicht zum Steigbügelhalter der Altparteien werden. 💜🧡,After Founding
298,8,qh8xUmT2NyI,@klaushirschfelder4518,2024-05-24T10:20:31Z,388,"das aktuelle Personal der SPD hätte bei Brandt, Wehner Schmidt nicht mal das Klo putzen dürfen !!!",After Founding
299,119,ZexdXkpl-6E,@Michaelfritzrichard,2024-11-21T09:46:58Z,386,"Maischberger ist einfach schrecklich und genau wegen solcher Formate gucke ich seit Jahren kein Fernsehen mehr .
Dummes Laber TV ohne das Inhalte wirklich transportiert werden können und Sahra Wagenknecht ist eh eine Klasse für sich ❤",After Founding
300,786,WS6G3s55PNI,@lianemarquardt6615,2025-05-26T19:58:10Z,384,Steht doch bitte ENDLICH dagegen auf und sagt NEIN!!!!!!!,After Founding
301,1003,EWT8N5FqDLA,@riafoll7837,2025-06-15T10:15:03Z,384,Von deutschen Boden darf kein Krieg ausgehen.,After Founding
302,953,YcysDmbOWyw,@CorneliaWadenpohl,2024-09-26T17:46:12Z,380,"Es ist für mich unverständlich, dass es keine Sanktionen für die Ukraine gibt. Im Gegenteil wird sie weiterhin mit Milliarden unterstützt, auch wenn ein großer Teil des Geldes veruntreut wurde",After Founding
303,1281,QPe817SS2-Y,@zenoxlucis124,2024-11-12T15:58:22Z,380,seh ich auch so merz ist eine gefahr für die bevölkerung!,After Founding
304,740,i_VgFLoXyqQ,@lamaludwig1470,2025-09-09T18:32:04Z,379,"Hut ab an die Runde! Hut ab an Dieter Hallervorden, dass er sich in dem Alter nicht zu Hause hinter den Ofen verzieht. Das finde ich ganz grossartig.",After Founding
305,779,UMwuZMpoMd8,@waldfreund2065,2024-12-03T16:03:00Z,379,"Bin ich froh, dass Frau Wagenknecht den oft schier naiven Fragen der Journalisten mit fachlich begründeter Langmut begegnet und kaum zu kritisierenden Antworten den Wind aus den Segeln nimmt. Danke!",After Founding
306,676,LKIMHrYVvOM,@alfonstrichter1344,2025-08-19T16:27:36Z,378,Die westlichen Aggressionen sind echt unerträglich.,After Founding
307,1864,f5vmf3KoJ7o,@nadiaazmi5241,2024-04-23T16:44:25Z,378,"Keine Kriege, keine Waffenlieferung an Kriegsgebiete, keine USA Abhängigkeit, mehr Vernunft, mehr Bildung und Aufbau.. das ist meine Partei ❤",After Founding
308,72,v3YPYiLNE9c,@nataschawaschewsky4231,2024-07-05T19:34:02Z,377,"JEDER hat das Mandat, sich überall für Frieden einzusetzen, nämlich das Mandat der Friedenswilligen",After Founding
309,1280,QPe817SS2-Y,@BaerbelLoew,2024-11-12T15:06:20Z,377,Ich wünsche ganz hervorragenden Wahlkampf mit extrem großem Stimmenzuwachs!  Weiter für den Frieden!,After Founding
310,910,qRZhjFyhSQI,@annekaffeekanne6170,2024-02-21T18:43:57Z,377,"Bravo, Frau Wagenknecht!",After Founding
311,918,qRZhjFyhSQI,@heidipreibisch4707,2024-02-21T19:01:24Z,376,"❤🙏und Bravo Frau Wagenknecht für diesen Aufruf! Sie haben meine Hochachtung, „Chapeau“!",After Founding
312,666,LKIMHrYVvOM,@durchblicker6314,2025-08-19T19:02:10Z,376,Es geht nur um Geld und Macht,After Founding
313,191,VVXrNSpEwJQ,@RosaLINDE-e6c,2024-03-15T20:24:35Z,373,Frau Baerbock wieder am Handy ...nur peinlich,After Founding
314,1451,bHius0x9mtw,@rainerkohlschutter9393,2024-04-09T15:21:01Z,372,"Frau Wagenknecht, ich bin als sechzehnjäriger aus Überzeugung Polizist geworden und war dies über vierzig Jahre lang. Es wurde höchste Zeit, dass Personen wie Sie Verantwortung für unser Land und unser Leben übernehmen. Ich habe Hochachtung für Sie. 
Gruß Rainer K.",After Founding
315,986,GUhLwqgSUXg,@alexanderfluegel7805,2024-06-26T14:53:57Z,371,"Vielen Dank, Frau Wagenknecht, für Ihr großartiges Engagement für Frieden in Europa und auf der Welt! Von Deutschland sollten Vernunft und Frieden ausgehen, keine Waffentechnologie.",After Founding
316,359,kp1S43yxpXw,@michelangelo130861,2024-05-23T21:00:05Z,370,"Ich finde, Habeck sollte weiterhin Kinderbücher schreiben und Baerbock könnte sie vorlesen. Schön langsam, damit es keine Versprecher gibt.",After Founding
317,1880,Lm22LSzCSNk,@Y0mash,2025-05-20T16:19:09Z,368,"Für eine Demokratie sollte das eigentlich selbstverständlich sein, dass man auf ein korrektes Ergebnis Wert legt. Das man sich dafür überhaupt erklären und rechtfertigen muss ist schon der Hammer.",After Founding
318,560,Ql7FFr54A7M,@baskenmannzwei1234,2024-06-04T14:50:18Z,368,"Wenn eine Person von mehreren extremen Enden verschiedener Spektren angefeindet wird, dann weiß ich, diese Person spricht mit der Stimme der Vernunft. Danke dafür.",After Founding
319,166,DiVbYog9Ixc,@gretel2888,2025-05-03T11:16:22Z,367,"Nicht aufgeben, wir brauchen sie.",After Founding
320,1204,R677ZDqI7fo,@AlexanderSomm,2025-01-31T17:55:58Z,367,"Das Dreinreden am Schluss, wie im Kindergarten, nur mit einer emotional unreifen Menge im Raum.",After Founding
321,1402,eRJBimgWThA,@sylaina6776,2024-12-02T18:16:05Z,366,"Fangen wir doch damit an, dass der Militärexperte selber für 4 Wochen an die Front geht.",After Founding
322,704,38Mylcsif5Q,@muecke24508,2025-05-27T09:25:33Z,366,"Ich finde das so unverschämt was diese Politiker sich rausnehmen 😡
Die Rentner haben 40 Jahre gearbeitet und ordentlich Steuern und Rentenversicherung bezahlt und bekommen schon viel zu wenig, müssen das auch nochmal versteuern und sollen jetzt zu faul sein!? 😡 Die leben eindeutig in einer anderen Welt 🤦🏻‍♀️",After Founding
323,1696,A1a2zsiNQaM,@melsab.abnnam,2025-02-19T16:22:15Z,365,"Die Positionierung zu Gaza und die Wahrnehmung des Leids der Palästinenser ist für mich Hauptkriterium bei dieser Wahl. Denn hier zeigt sich, wer für das Recht der Schwächeren eintritt und Frieden als höchstes Gut sieht. Danke BSW!",After Founding
324,1463,zWWQVeZQHXA,@Baba-hr6wk,2024-06-13T13:07:04Z,364,"Ich bin ein friedlicher Moslem, gehe jeden Tag arbeiten und liebe das Land. Ich habe BSW gewählt und das erste mal wegen ihr Interesse am Wählen gehabt. ❤❤",After Founding
325,1196,RQf666dZPKk,@moinschatz777,2024-11-07T15:44:14Z,364,DANKE Frau Wagenknecht!,After Founding
326,1380,LHDfDcaZpcQ,@neuro1921,2025-02-21T10:21:12Z,362,"Absolut richtig und das irre ist, NIEMAND widerspricht! Es ist also jedem klar und das seit Jahrzehnten und trotzdem wurde absolut nichts geändert.",After Founding
327,1560,F0sqnVTGv10,@chrisd7751,2025-09-11T18:49:57Z,356,Friedensdemonstrationen sollen in allen Großstädten in Deutschland stattfinden!,After Founding
328,672,LKIMHrYVvOM,@reinholddroesler7375,2025-08-19T15:35:24Z,356,"Die einzige Stimme die sich erhebt. Es ist wirklich traurig, wie die Deutschen gegen den Frieden sind. Danke Sahra Wagenknecht, dass du nicht müde wirst, immer und immer und immer und immer wieder für den Frieden einstehst👍",After Founding
329,1102,faDMk_ejymA,@gundulamuller-weathersby3070,2025-06-18T07:08:40Z,355,Nennt sich Sabotage. Ohne Konsequenzen. Und lang genug verschwiegen.,After Founding
330,1697,A1a2zsiNQaM,@Rotkappchen23,2025-02-19T16:22:38Z,353,"BSW muss in den Bundestag,  gute Opposition ist jetzt sehr wichtig",After Founding
331,10,qh8xUmT2NyI,@PaceFan65,2024-05-24T12:02:20Z,353,Vielen Dank für Ihr Engagement für den Frieden in dieser hochgefährlichen Zeit 🫶,After Founding
332,1401,eRJBimgWThA,@SkadiNoatun,2024-12-02T18:28:03Z,353,"Sowas können nur Menschen vorschlagen, die selbst keine Kinder haben. Ich habe zwei Söhne und die werden nicht an irgendeiner Front sterben wie die Brüder meiner Oma!  Wir brauchen endlich Frieden. 🕊",After Founding
333,1182,RQf666dZPKk,@martha2513,2024-11-07T15:46:17Z,352,"Alles richtig analysiert, danke Frau Wagenknecht.",After Founding
334,375,GhJpgQbmo_A,@u.grabbi2105,2024-03-19T16:55:29Z,351,"Danke Frau Wagenknecht für ihre richtige Analyse !
Meine Stimme zu den nächsten Wahlen bekommen Sie!",After Founding
335,761,UMwuZMpoMd8,@berndstarke3751,2024-12-03T18:02:15Z,351,Frieden  auf  der ganzen Welt   !!!!!,After Founding
336,1242,G0imA8Tnkm8,@hopsingsinghope374,2025-01-16T17:21:45Z,351,Dieser Kanzlerkandidat des Grauens!,After Founding
337,479,yCDCvXEJ5kg,@1VR109,2024-06-25T15:18:24Z,350,Frau Wagenknecht bringt es auf den Punkt.,After Founding
338,538,DhJt8ptkBS0,@majdabboud879,2024-06-06T12:47:46Z,349,"Herzliche Grüße Frau Wagenknecht,  bin selber aus Syrien geflüchtet und finde die Situation hier zulande erschreckend, beängstigend geworden, danke für Ihre Arbeit und Ihre vernünftige Ansichten",After Founding
339,1441,bHius0x9mtw,@peterklaes313,2024-04-09T16:53:40Z,349,Hoffentlich werden die Leute auch einmal zu Verantwortung gezogen und müssen dafür gerade stehen.,After Founding
340,1181,RQf666dZPKk,@stani813,2024-11-07T15:55:56Z,348,Was für eine starke Rede!!!,After Founding
341,1000,EWT8N5FqDLA,@Rainybits,2025-06-15T10:15:49Z,347,"Ich kann nicht mehr damit leben, dass solche Hohlbirnen wichtige Entscheidungen treffen und unsere Gesellschaft Formen. Veränderung muss her!!",After Founding
342,1024,-F0EXGzcJkU,@schnikschnak4191,2025-02-22T05:24:50Z,345,Meine Söhne geb ich nicht.,After Founding
343,820,KiRq8f-ydJI,@maniac0303,2024-12-20T11:53:51Z,343,"Man muss auch mit jemanden diskutieren können, mit dem man ansonsten kaum politisch übereinstimmt. Es gibt immer irgendwelche Gemeinsamkeiten für die man sich gemeinsam einsetzen kann. In dem Fall ist das Thema sogar existenziell: Krieg und Frieden.",After Founding
344,1620,dzU5AoHMDu8,@keneit,2024-01-27T21:38:26Z,343,"Ich wünsche mir von ganzem Herzen, dass es Ihnen gelingt, die deutsche Politik zu reformieren.",After Founding
345,524,DhJt8ptkBS0,@maeggieseifert8443,2024-06-06T14:44:58Z,339,"Ein Kanzler,der aufs Handy sieht statt zu zuhören ist untragbar! Die Rede von Frau Wagenknecht sollte er sich hinter die Ohren schreiben!!!",After Founding
346,974,29qi5DOsmsQ,@Martina.-.-,2024-06-05T20:08:21Z,339,"Er hätte ja seine Bekanntheit nutzen können, um zwischen Gepiksten und Ungepiksten Brücken zu bauen. Hat er nicht gemacht, sondern fleißig mitgespalten",After Founding
347,939,lT8IvORoyRs,@kS67rg,2024-11-13T18:00:48Z,338,Merz grinst nur,After Founding
348,170,DiVbYog9Ixc,@schaf8839,2025-05-03T12:06:02Z,338,"Danke Frau Wagenknecht! Es gibt Hoffnung, dass Sie wenigstens klar denken ❤",After Founding
349,934,lT8IvORoyRs,@bobbauman706,2024-11-13T20:12:33Z,336,"Sehr gruselig wenn man den Merz so sieht. 
Sahra hat voll ins Schwarze getroffen.",After Founding
350,1802,2f6_dlNTyfc,@PrivatPrivat-i3s,2025-03-18T16:27:58Z,336,Danke - Sarah!! ….wir brauchen Dich!! ….für Frieden und soziale Gerechtigkeit!!!,After Founding
351,975,29qi5DOsmsQ,@janw.69,2024-06-05T16:33:25Z,335,"Ich mochte Maffay mal 
Heute ist das nicht mehr der Fall.
Auch Die Ärzte,  die Fantas, die Prinzen, die T. Hosen etc.
Wir vergessen nicht!!",After Founding
352,1761,n7G-vtBSzn4,@consult-fgmbh5140,2024-09-12T07:26:35Z,335,Kein Fremdenhass aber vernünftiges Vorgehen,After Founding
353,601,txQTmeRPFCg,@alexmeister6215,2025-05-04T10:41:38Z,335,Maischberger-Journalismus: systemkonform und dem Gast ständig ins Wort fallen.,After Founding
354,409,1ZReSYUx-ng,@gandalf3092,2024-03-20T18:11:49Z,335,"Wahre Worte,...und ich empfinde es als erschreckend was aus unserem Land geworden ist.
Ich kann es kaum ertragen das so viele Menschen das einfach alles so hinnehmen oder sogar unterstützen.
Der allgemeine Wahnsinn ist doch so offensichtlich und der auch immer dreister statt findet.
Ich bin ein alter Sack und habe mich als Kind oft gefragt was wohl meine Generation erleben wird.Meine Eltern haben
2 Weltriege mitgemacht in ihrem Leben und ich bin als spähtes Nachriegskind aufgewachsen und habe den kalten Krieg
von Anfang bis Ende miterlebt und die anderen sozialen Entwicklungen.Aber es war so gesehen friedlich und teilweise
sogar optimistisch stimmend,aber irgendwie dachte ich auch immer das läuft zu gut in meiner Generation.
Aber seit den 2000ern zieht sich die Schlinge immer schneller zu aus meiner Sicht.Ich werde das Gefühl nicht los das 
es wohl doch noch richtig Übel läuft zum Ende meiner Generation.Denke ich an alle Jüngeren dann habe ich vollstes Mitleid
in was für eine Zeit sie hinein leben müssen und es wahrscheinlich nicht mal genau verstehen um was es geht.
Frau Wagenknecht,Sie haben meinen allergrößten Respekt und natürlich meine Stimme!",After Founding
355,1155,w1o7FZ-lIIQ,@EveryLara,2024-06-19T16:36:19Z,334,Gauweiler als Konservativer ohne Scheuklappen in andere Richtungen und als weitere Stimme für den Frieden 👍🏻🕊️,After Founding
356,78,v3YPYiLNE9c,@hartlkoenigsrainer9092,2024-07-05T22:54:53Z,334,Entlarvender könnten die Reaktionen der EUclowns niemals sein,After Founding
357,50,Qn-e6dIGpBY,@mirmasudshekarian9357,2024-12-27T12:28:28Z,333,Zwei hervorragende Persönlichkeiten und leider solche Persönlichkeiten mit klare Haltung sind eine echte Rarität in Deutschland,After Founding
358,1084,zCJAwKV08KY,@SiegridKerstens,2025-09-04T17:21:30Z,332,"Danke Frau Wagenknecht.
Ich halte die Aussagen unserer bezahl Medien für unerträglich.
Wann wachen die Bürger unseres Landes endlich auf.",After Founding
359,954,YcysDmbOWyw,@burkkuhn521,2024-09-26T17:25:40Z,329,"Danke, für diese umfassende Zusammenfassung.
Schockierend",After Founding
360,1361,4dlBvGH6tkM,@johannschiestl2772,2024-07-31T17:09:48Z,328,"Was mich depremiert :nicht solche kluge Menschen sind an der Macht , sondern das genaue Gegenteil....",After Founding
361,698,5rJaFa-Qv98,@severuslestrange2061,2025-05-22T19:10:21Z,327,"Danke Sahra! Deine Wochenschau ist genau das, was Deutschland jetzt mehr denn je für Aufklärung braucht!!! 👌🕊👍💯❤️🙏",After Founding
362,1145,w1o7FZ-lIIQ,@orhanlightning,2024-06-19T18:01:59Z,327,Selten so ein seriöses kompetenzreiches respektvolles Gespräch zwischen Politikern erlebt. Frau Wagenknecht bitte hören sie nicht auf. Wir brauchen jemanden wie Sie.,After Founding
363,1326,GJFO-rmNyOs,@SHEU65,2025-05-15T08:37:54Z,327,Viel Merkwürdiger finde ich ja den plötzlichen Aufstieg der Linken. Sehr sehr merkwürdig!,After Founding
364,1157,w1o7FZ-lIIQ,@klausellrich5785,2024-06-19T19:52:56Z,326,"Peter Gauweiler war einer der wenigen, der damals gegen den Jugoslavien-Krieg war.",After Founding
365,1305,LdQso-7-4NE,@BurkhardDo,2024-09-11T12:51:51Z,326,"Wann werden diese Forderungen in die Tat umgesetzt?
Sicher nicht mit der jetzigen Regierung.
Schlussendlich nur mit Neuwahlen, schnellstens
Eine hervorragende Rede.",After Founding
366,1342,OhxOQWOw_fE,@konrad.35,2024-07-13T05:40:29Z,326,"Mittlerweile unerträglich, wenn jemand sagt ""das sind Fakten"". Frau Wagenknecht ist realistisch und sagte, dass jede Kriegspartei lügt.",After Founding
367,781,WS6G3s55PNI,@alfreddegroer9557,2025-05-27T01:23:02Z,326,Ich habe auch Angst 😢warum stoppt keiner diesen wahnsinnigen Merz,After Founding
368,1301,LdQso-7-4NE,@maxrichter5207,2024-09-11T14:00:12Z,325,In 3 Minuten Deutschlands größte Probleme aufgezählt und Lösungen aufgezeigt. Bravo.,After Founding
369,1232,CJxNtxYcfEw,@kf20236,2024-05-07T19:25:16Z,324,"Sahra da verpasst nix. Langweilig ohne Ende die Sendung. Denen bist Du haushoch überlegen. Aber im Prinzip hast du Recht, sowas gehört sich nicht in einer Demokratie.",After Founding
370,507,99_RbKRMdG8,@christabethke8226,2025-04-18T19:44:07Z,322,"Hut ab, Frau Wagenknecht. Sie haben Mut und wissen was richtig und gerecht ist. Danke",After Founding
371,1475,zWWQVeZQHXA,@johnrookjr,2024-06-13T12:15:28Z,320,Bravo Frau Wagenknecht!,After Founding
372,581,a1V0AMP_F1U,@Subhanallah0101,2025-06-22T16:53:26Z,320,Vielen Dank Fr. Wagenknecht! Hoffentlich mehren sich die Stimmen gegen den Wahnsinn!,After Founding
373,261,a6y67L8XX64,@stefankrajewski7693,2024-05-14T18:06:10Z,320,"Ich bin EM- Rentner, Ing. im Ruhestand, hab eine auskömmliche Rente. Aber es ist nicht hinnehmbar, dass Rentner und Renntnerinnen bei der Tafel anstehen müssen und gleichzeitig unsere ""Volksvertreter"" sich eine Erhöhung um 6,0% (Rentner nur 4,57%) gönnen.",After Founding
374,301,bGNp5K8y_j8,@carino791,2024-09-01T10:09:54Z,319,Unverschämte Aussage von Herrn Merz!!!,After Founding
375,773,UMwuZMpoMd8,@MartinaBöhringer-p8s,2024-12-03T15:54:23Z,318,Danke für Ihr Engagement für den Frieden und Ihre sachliche und fundierte Argumentation❤,After Founding
376,643,z33GofG6stE,@severuslestrange2061,2025-05-06T11:28:55Z,318,Weiter so Frau Wagenknecht! Das BSW muss in den Bundestag! Deutschland braucht Sie! 🙏🕊💯💪❤️,After Founding
377,450,edYs2MhD_AA,@user-sk6fw8xw3d,2025-03-19T10:27:02Z,318,Super 👍Frau Wagenknecht 🍀und weiterhin viel Glück und Erfolg für das BSW,After Founding
378,1289,QPe817SS2-Y,@grindelwald2,2024-11-12T14:58:06Z,317,"Wenn Merz die Taurus schickt, dann Gnade uns Gott ( an den ich eigentlich nicht glaube). Wer bremst Merz?",After Founding
379,1228,CJxNtxYcfEw,@angelikatoplu2622,2024-05-07T19:02:40Z,317,"Eine bodenlose Unverschämtheit.
Ein Hoch auf die Medienfreiheit.",After Founding
380,668,LKIMHrYVvOM,@marion7813-v5c,2025-08-19T16:32:15Z,316,"Ich habe selber ukrainische Wurzeln und meiner Meinung nach, sprechen sie aus was viele Menschen denken..1 zu 1❤🕊️",After Founding
381,163,DiVbYog9Ixc,@patrickm6668,2025-05-04T04:09:09Z,316,🇩🇪 💙 Danke Frau Wagenknecht. Wehrt euch gegen die Altparteien.,After Founding
382,106,ZexdXkpl-6E,@RotzPotz,2024-11-21T11:39:12Z,315,Die Maischi kommt sich derart großartig vor und kann die Klappe nicht halten!,After Founding
383,963,29qi5DOsmsQ,@e.b.2127,2024-06-05T19:52:47Z,315,"Auch ein Maffay hat mitgemacht!
War damals, gerade von ihm, schwer enttäuscht !!!",After Founding
384,804,K2HOYgo_0UQ,@rosidietrich2334,2024-07-04T13:03:34Z,315,Corona-Maßnahmen: Boris Palmer plädiert für „Beugehaft“ und Rentenkürzung für Ungeimpfte,After Founding
385,810,K2HOYgo_0UQ,@jeanyjones7058,2024-07-04T10:25:40Z,314,"Dieser Boris Palmer wird mir immer in Erinnerung bleiben mit seiner ""Beugehaftforderung für Ungeimpfte"".",After Founding
386,796,WS6G3s55PNI,@holgerkapeluch1207,2025-05-26T19:09:52Z,314,Und er ist dann der erste der sich im Bunker verpisst mit seiner Familie unfassbar,After Founding
387,1863,f5vmf3KoJ7o,@EveryLara,2024-04-23T14:11:03Z,313,"Was in der Politik dringlichst vermisst wird: Gesunder Menschenverstand. Danke, dass Sahra Wagenknecht wieder einmal eine Ausnahme darstellt!",After Founding
388,1072,ORj7cspeDmo,@psalm2345,2025-05-11T08:13:51Z,313,Herr kiesewetter sind Sie bereit auf Ihr Einkommen zu verzichten .?,After Founding
389,1818,2f6_dlNTyfc,@JasminGey,2025-03-18T15:50:51Z,312,Das haben sie richtig gemacht mit dem Plakaten. Sie haben immer noch meine volle Unterstützung.,After Founding
390,1121,xxMllVtVZ_o,@michaelkurz3243,2024-04-12T14:06:53Z,312,"Wo ist der Anstand geblieben.
Für ein solches respektloses Stören der Reden und Zwischenrufen, wäre man in der Schule noch vor die Türe gestellt worden.",After Founding
391,1063,ORj7cspeDmo,@reiselust2767,2025-05-11T08:13:20Z,312,Bin ich nicht bereit. Kiesewetter kann  sein Erspartes für die Ukraine und einen Multimillionär spenden.,After Founding
392,722,BKoDtddDvkw,@martinberger9687,2024-09-24T12:38:48Z,311,Der Kühnert soll das verstehen. Das ist zu viel.,After Founding
393,149,SAGFQye1hT0,@EveryLara,2024-05-27T15:43:04Z,310,Das ist ja ein sehr interessantes Format! 👍🏻 Freue mich über weitere Gäste wie Jan Josef Liefers!! 😊,After Founding
394,174,DiVbYog9Ixc,@friedemannbli8266,2025-05-03T13:51:03Z,310,"Top Beitrag, Frau Wagenknecht. Sie finden immer die richtigen Worte.",After Founding
395,1106,faDMk_ejymA,@jangehtdichgarnichtsan01,2025-06-18T08:01:44Z,310,"Perfekt auf den Punkt gebracht, Frau Wagenknecht. 👍👍",After Founding
396,1603,tqM-HzP8R4E,@-finaldesteny-6653,2025-06-01T08:22:00Z,310,"Ich habe diesen sinnlosen Unsinn, die „Sanktionen“, so satt❗️👎",After Founding
397,1455,bHius0x9mtw,@mat8469,2024-04-09T15:07:32Z,309,"Eine der wenigen Stimmen der Vernunft in der deutschen Politik.  Leider hören immer noch zu wenige zu, vor allem in den alten Bundesländern.😢",After Founding
398,468,yCDCvXEJ5kg,@richiling5858,2024-06-26T13:23:25Z,309,"Ich stimme mit Frau Wagenknecht zu, die Ukraine ist in keiner weise für den Beitritt zur EU vorbereitet.",After Founding
399,784,WS6G3s55PNI,@CharlesMudry,2025-05-26T19:03:54Z,309,Ein Teufel ist geboren,After Founding
400,1206,R677ZDqI7fo,@michaelbaehr2996,2025-01-31T17:14:30Z,308,"Kindergarten,  mehr kann man dazu nichts mehr sagen.",After Founding
401,845,VAOXLG5fkBc,@petersandt1297,2024-10-08T14:43:06Z,307,"Volksentscheid ist wichtig, damit eine Regierung auch vor Ablauf des Haltbarkeitsdatums abgewählt werden kann wenn sie sich als unfähig erweist.",After Founding
402,76,v3YPYiLNE9c,@MarionThi,2024-07-06T01:05:34Z,306,Bravo 👏👏👏 Herr Orban! Wenigstens ein Anfang 🕊🌿✌️,After Founding
403,754,i_VgFLoXyqQ,@latinblue6446,2025-09-09T16:50:51Z,306,Frieden und Abrüstung auf und für die ganze Welt !,After Founding
404,1082,zCJAwKV08KY,@thomasraukamp,2025-09-04T17:33:25Z,305,Jedes Wort ist wahr und auf den Punkt.,After Founding
405,138,TWwxMc9uO5s,@Asasas1212as,2025-04-28T17:06:38Z,305,Starke Rede Frau Wagenknecht. Ganz meine Meinung und immer wieder meine Stimme für BSW 👍,After Founding
